WordWeight;FamilyWeight;LanguageWeight;from_word;to_word
9;6;9;high;deep
182;40;168;high;tall
28;17;24;high;long
16;4;16;high;loud
11;10;11;high;big
11;8;11;high;top
33;25;32;high;up
4;3;4;high;heaven
6;4;6;high;sky
5;3;5;high;above
20;11;20;low;shallow
40;21;39;low;short
7;5;6;low;small
30;13;29;low;down or below
5;4;5;low;deep
42;15;41;low;below or under
12;7;10;low;bottom
4;4;4;low;few
14;8;14;low;down
134;31;122;pointed;sharp
6;5;5;pointed;end (of space)
3;3;3;pointed;sour
11;4;10;pointed;top
5;3;5;pointed;tip (of object)
17;5;14;edge;top
52;15;50;edge;side
25;9;25;edge;end (of space)
7;3;7;edge;end (of time)
62;15;60;edge;shore
15;5;15;edge;corner
28;8;28;edge;lip
22;11;18;edge;boundary
19;11;19;edge;mouth
5;4;5;edge;beside
3;3;3;edge;face
3;3;3;edge;tooth
37;10;35;edge;fringe
6;4;6;edge;shore of lake
4;3;4;edge;border
27;7;27;side;half
15;5;15;side;part
8;3;8;side;country
5;3;5;side;face
5;3;5;side;rib
9;5;9;side;shore
5;4;4;side;boundary
9;7;9;side;wall (of house)
22;14;20;side;beside
3;3;3;side;behind
16;9;15;near;short
93;11;84;near;beside
3;3;3;near;neighbour
4;4;4;near;soon
3;3;3;near;sun
5;3;4;east;dawn
4;3;4;west;evening
17;12;17;north;south
3;3;3;north;bottom
6;4;6;north;up
17;3;17;south;midday
5;3;4;south;right
7;5;7;grow;plant (something)
9;4;8;grow;be born
36;7;36;grow;big
13;5;13;grow;be alive
13;4;13;grow;increase
3;3;3;grow;raise (a child)
13;10;13;measure;try
24;16;24;measure;count
6;5;6;measure;taste (something)
3;3;3;measure;guess
4;3;4;measure;painting
6;5;6;measure;imitate
13;6;13;big;fat (obese)
64;27;60;big;wide
17;12;17;big;long
33;16;33;big;thick
45;23;41;big;many
20;5;20;big;loud
13;8;12;big;old
8;5;5;big;mighty or powerful or strong
22;11;20;big;tall
4;4;4;big;enough
15;3;15;big;fat (organic substance)
6;3;6;big;father
10;4;8;big;old (aged)
124;30;115;small;few
44;24;42;small;narrow
25;13;25;small;short
5;3;5;small;egg
4;4;4;small;son
21;4;20;small;child
6;5;6;small;some
11;9;11;small;child (young human)
9;7;8;small;baby
5;3;5;small;thin
29;12;28;small;young
14;6;14;small;thin (of shape of object)
4;4;4;long;wide
70;19;68;long;far
3;3;3;long;many
5;3;5;long;straight
121;39;113;long;tall
36;9;36;long;for a long time
9;8;9;long;deep
5;3;4;long;length
11;10;11;tall;deep
28;4;28;tall;loud
4;3;4;tall;for a long time
3;3;3;tall;top
10;5;10;short;few
5;5;5;short;wide
4;4;4;short;shallow
6;3;5;short;round
17;14;16;wide;thick
11;6;10;wide;flat
12;5;11;narrow;thin
6;6;6;narrow;few
39;26;37;narrow;thin (of shape of object)
5;5;5;narrow;thin (slim)
5;3;5;narrow;fine or thin
9;4;9;thick;heavy
9;4;9;thick;dense
11;4;11;thick;fat (obese)
5;5;5;thick;fat (organic substance)
3;3;3;thick;mother's brother
4;4;4;thick;full
10;8;10;thin (of shape of object);shallow
6;5;5;thin (of shape of object);weak
5;5;5;thin (of shape of object);flat
24;7;23;thin (of shape of object);fine or thin
11;5;11;thin (of shape of object);thin (slim)
6;3;6;deep;difficult
5;4;5;deep;bottom
4;4;4;deep;inside
11;3;11;deep;dark
3;3;3;shallow;dry
7;4;7;shallow;flat
48;12;48;flat;smooth
21;8;21;flat;straight
4;3;4;flat;similar
8;4;8;flat;correct (right)
3;3;3;flat;plate
5;3;5;flat;board
4;4;4;flat;floor
3;3;3;flat;field
25;9;25;straight;right
185;24;181;straight;correct (right)
21;7;21;straight;smooth
9;5;9;straight;faithful
9;7;9;straight;true
11;4;11;straight;good
3;3;3;straight;name
3;3;3;straight;hard
7;5;7;crooked;hook
12;3;12;crooked;wrong
49;14;44;crooked;bend
4;3;4;crooked;lame
3;3;3;crooked;mistake
53;18;49;hook;fishhook
5;3;5;hook;anchor
9;6;8;hook;pitchfork
4;3;4;hook;needle (for sewing)
4;4;4;hook;peg
8;6;8;round;wheel
59;22;58;round;circle
20;15;20;round;ball
3;3;3;round;egg
28;10;28;circle;wheel
14;5;14;circle;ring
17;11;17;circle;ball
10;6;10;line;fishing line
12;9;12;line;thread
12;7;12;line;rope
12;4;12;line;furrow
40;10;37;line;stroke (of pen)
85;4;79;hole;bore
4;4;4;hole;hollow out
5;4;4;hole;grave
11;10;10;hole;ditch
6;5;6;hole;inside
7;3;7;hole;window
5;3;5;hole;mouth
3;3;3;hole;nostril
6;4;5;hole;spring or well
4;3;4;hole;trap (pitfall)
4;3;4;hole;bury
11;6;11;hole;lair
7;5;7;hole;pit (pothole)
4;4;4;similar;manner
19;11;18;similar;seem
4;3;3;similar;if
6;5;6;similar;same
7;3;7;change;come back
19;6;16;change;change (become different)
3;3;3;count;know (something)
3;3;3;count;say
50;6;48;count;think (believe)
64;17;63;count;read
15;3;14;count;tell
4;3;4;count;think (reflect)
3;3;3;count;number
51;14;49;count;calculate
50;17;47;all;many
3;3;3;all;always
15;5;15;many;full
3;3;3;many;ten
72;15;64;many;crowd
4;3;4;many;how many pieces
12;5;12;many;often
34;7;32;many;more
23;12;21;many;enough
3;3;3;many;door
3;3;3;many;difficult
18;4;18;more;crowd
9;7;9;more;again
6;3;6;more;enough
45;18;38;few;some
5;3;5;few;owe
7;5;7;few;one
5;3;5;few;young
8;5;6;few;two
3;3;3;enough;ready
3;3;3;enough;full
8;3;8;enough;crowd
8;7;7;some;one
16;3;16;some;how much
11;8;11;some;part
5;3;5;some;how many pieces
9;4;9;crowd;people
3;3;3;crowd;pile up
7;3;7;crowd;often
9;3;9;full;swell
4;3;4;full;father
7;5;7;empty;dry
7;3;7;empty;naked
6;4;6;empty;nothing or zero
26;10;22;part;half
4;3;4;part;cloth
4;3;4;part;end (of space)
5;4;5;part;slice
25;13;24;part;piece
19;14;19;half;center or middle
6;6;6;half;middle
3;3;3;half;piece
82;9;75;only;one
19;10;19;only;alone
14;9;14;first;in front of
31;19;29;first;before
5;5;5;first;begin or start
8;3;8;first;at first
3;3;3;first;beginning
19;14;19;last (final);end (of space)
19;11;18;last (final);end (of time)
14;10;13;last (final);behind
7;7;7;last (final);late
7;4;6;last (final);after
4;3;3;last (final);finish
5;3;5;last (final);cease
3;3;3;second;third
3;3;3;second;twice
6;4;6;second;two
19;3;19;second;other
40;19;39;pair;two
6;6;6;pair;twins
10;5;9;third;three
17;13;17;time;day (not night)
37;19;33;time;hour
40;15;33;time;season
47;7;39;time;age
54;17;51;time;weather
8;3;7;time;when
4;4;4;time;clock
4;4;4;time;day (24 hours)
88;29;88;age;year
5;4;5;age;summer
6;4;6;age;old
12;3;11;age;season
3;3;3;age;weather
4;3;4;age;life
57;15;51;new;young
6;3;6;new;now
4;3;4;new;blood
4;4;4;new;again
8;5;8;new;raw
3;3;3;new;unripe
6;5;5;new;clean
7;5;7;new;good
13;8;13;new;fresh
4;3;4;new;news
45;17;42;young;young man
10;6;10;young;child (young human)
9;8;9;young;boy
9;8;9;young;young woman
6;4;6;young;soft
7;5;6;young;unripe
3;3;3;young;son
5;5;5;young;baby
28;19;28;old;old woman
3;3;3;old;ancestors
107;38;103;old;old man
5;3;5;old;ripe
5;5;5;old;husband
3;3;3;old;rotten
3;3;3;old;chieftain
3;3;3;old;dirty
37;7;34;old;old (aged)
8;4;8;old;former
50;25;50;early;morning
3;3;3;early;in front of
9;7;9;early;before
21;7;20;early;fast
22;7;22;early;soon
10;8;10;early;dawn
10;4;10;early;immediately
3;3;3;early;hurry
7;3;7;late;night
38;20;37;late;afternoon
16;4;15;late;after
9;5;9;late;behind
7;6;7;late;evening
3;3;3;late;for a long time
19;8;18;late;slow
24;10;21;late;be late
47;30;44;now;today
32;14;32;now;immediately
11;5;11;now;this
12;10;11;now;soon
3;3;3;now;again
3;3;3;now;day (24 hours)
4;3;4;now;instantly (immediately)
19;11;15;immediately;fast
36;14;31;immediately;soon
3;3;3;immediately;today
10;4;8;immediately;instantly (immediately)
4;3;4;immediately;together
7;5;6;immediately;suddenly
17;4;17;fast;sharp
3;3;3;fast;short (time)
32;18;29;fast;soon
21;12;19;fast;hurry
4;4;4;fast;mighty or powerful or strong
5;5;5;fast;light (weight)
3;3;3;fast;clever
29;10;28;slow;be late
24;4;22;slow;silence
5;3;4;slow;soft
5;5;5;slow;quiet
3;3;3;hurry;soon
53;12;47;hurry;bolt (move in haste)
3;3;3;hurry;urge (someone)
5;3;5;begin or start;head
4;3;4;begin or start;before
52;21;47;cease;finish
12;4;11;cease;end (of time)
9;4;9;cease;rest
5;5;5;cease;let go or set free
4;3;4;cease;hear
5;3;5;cease;divorce
4;3;4;cease;cut
12;3;12;cease;be late
6;4;6;ready;good
3;3;3;ready;ripe
3;3;3;ready;finish
14;5;12;always;never
22;9;20;always;often
3;3;3;often;sometimes
3;3;3;often;for a long time
3;3;3;often;dense
3;3;3;soon;short (time)
3;3;3;soon;instantly (immediately)
6;4;4;never;no
15;11;15;again;and
4;3;4;again;come back
9;6;7;again;still (continuing)
4;4;4;dawn;tomorrow
27;10;26;dawn;morning
3;3;3;dawn;day (not night)
4;3;4;dawn;bright
12;4;11;midday;lunch
8;3;8;midday;dinner (supper)
7;5;7;midday;day (not night)
7;4;7;midday;afternoon
3;3;3;today;day (not night)
97;15;93;tomorrow;yesterday
42;18;42;tomorrow;morning
4;4;4;tomorrow;day (not night)
4;4;4;yesterday;day before yesterday
4;3;4;hour;sun
120;13;119;hour;clock
8;6;8;hour;season
8;8;8;clock;sun
14;9;14;week;sunday
7;3;7;week;saturday
4;3;4;wednesday;thursday
8;6;8;season;weather
8;6;8;season;year
7;5;6;season;day (not night)
6;4;5;smell (stink);feel
4;3;3;smell (stink);hear
53;22;50;smell (stink);smell (perceive)
20;9;20;smell (stink);stinking
21;15;21;smell (stink);sniff
7;7;7;smell (stink);fragrant
3;3;3;smell (stink);rotten
31;15;28;stinking;rotten
11;5;11;stinking;smell (perceive)
4;4;4;stinking;fragrant
3;3;3;stinking;sniff
3;3;3;stinking;pus
3;3;3;stinking;red
45;16;45;taste (something);try
12;6;11;taste (something);hear
9;7;8;taste (something);feel
14;3;14;taste (something);touch
5;5;5;taste (something);smell (perceive)
6;4;6;taste (something);imitate
56;12;55;salty;bitter
8;7;8;salty;sweet
18;12;17;salty;sour
44;13;44;salty;brackish
25;13;25;salty;salt
50;22;45;bitter;sour
4;3;4;bitter;brackish
12;3;11;bitter;sharp
3;3;3;bitter;difficult
3;3;3;sour;rotten
5;3;5;sour;citrus fruit
109;48;107;hear;listen
22;15;22;hear;smell (perceive)
14;4;14;hear;think
37;13;35;hear;know (something)
9;4;9;hear;see
10;7;10;hear;ear
33;20;32;hear;obey
5;3;5;hear;name
25;14;23;hear;feel
53;30;52;hear;understand
3;3;3;hear;believe
4;4;4;hear;look for
5;4;5;hear;ask (inquire)
11;4;11;hear;feel (tactually)
4;3;4;hear;sing
168;22;160;sound or noise;voice
6;4;6;sound or noise;loud
9;5;9;sound or noise;word
3;3;3;sound or noise;shout
7;3;7;sound or noise;language
3;3;3;sound or noise;speak
10;6;9;sound or noise;noise
35;10;33;sound or noise;tone (music)
3;3;3;loud;shout
16;7;16;loud;hard
20;7;19;loud;mighty or powerful or strong
4;3;4;loud;bright
6;4;6;loud;strong
38;17;37;silence;be silent
9;6;9;silence;peace
124;30;121;see;look
3;3;3;see;dry up
3;3;3;see;say
3;3;3;see;sew
7;6;7;see;understand
3;3;3;see;sleep
36;15;34;see;know (something)
3;3;3;see;dig
5;3;5;see;eat
4;3;4;see;think (reflect)
5;4;5;see;think (believe)
6;3;6;see;house
24;17;23;see;meet
4;3;4;see;eye
3;3;3;see;try
6;3;6;see;seem
8;5;8;see;look for
3;3;3;see;guard
8;5;8;see;notice (something)
29;7;29;see;watch
4;3;4;see;bite
26;8;25;look;look for
4;4;4;look;try
4;4;4;look;eye
12;3;12;look;preserve
4;4;4;look;understand
5;3;5;look;read
45;13;44;look;watch
5;4;5;show;seem
8;5;5;show;explain
12;5;11;show;teach
7;5;6;show;announce
3;3;3;show;learn
5;5;5;show;visible
3;3;3;shine;light (ignite)
10;5;10;shine;light (color)
21;16;20;shine;bright
7;6;7;shine;burning
13;6;12;bright;white
96;12;83;bright;light (color)
44;8;39;bright;clear
8;5;8;bright;clean
3;3;3;bright;anger
3;3;3;bright;smooth
5;4;5;bright;lightning
97;37;95;dark;black
48;16;47;dark;night
9;8;9;dark;dirty
27;8;22;dark;obscure
3;3;3;dark;red
3;3;3;dark;blue
10;4;10;dark;blind
25;14;24;touch;feel
3;3;3;touch;try
9;7;9;touch;catch
3;3;3;touch;carry in hand
7;4;7;touch;move (affect emotionally)
3;3;3;touch;trap (catch)
24;6;24;pinch;press
3;3;3;pinch;scrape
28;8;26;pinch;squeeze
3;3;3;pinch;tear (shred)
8;4;8;pinch;draw milk
4;3;4;pinch;rub
3;3;3;pinch;bite
34;6;34;feel;know (something)
13;9;13;feel;smell (perceive)
3;3;3;feel;guess
5;5;5;feel;try
14;8;14;feel;understand
4;3;3;feel;think (believe)
3;3;3;feel;obey
3;3;3;feel;believe
10;7;9;feel;listen
28;5;26;hard;rough
24;10;22;hard;difficult
21;16;21;hard;mighty or powerful or strong
14;7;14;hard;strong
25;11;24;hard;solid
22;14;20;soft;smooth
5;5;5;soft;easy
21;11;20;soft;weak
23;7;23;soft;gentle
6;4;6;smooth;slip
13;3;13;smooth;correct (right)
3;3;3;smooth;blunt
5;4;4;sharp;rough
20;6;20;blunt;blind
4;3;4;blunt;stupid
31;8;31;wet;raw
9;5;9;wet;rotten
4;3;4;wet;dirty
18;10;16;wet;damp
12;4;10;wet;water
9;3;9;wet;cold
10;3;10;dry;thin (slim)
33;3;33;dry;thirsty
3;3;3;dry;cold
86;22;80;hot;warm
10;6;10;hot;fire
3;3;3;hot;drink
24;14;23;hot;fever
7;5;7;hot;burning
9;3;9;hot;painful or sick
22;9;22;hot;heat
13;6;13;hot;hot or warm
5;5;5;warm;heat
21;8;20;clean;clear
32;7;28;clean;holy
16;8;15;clean;good
12;8;11;clean;beautiful
8;7;8;clean;light (color)
5;3;5;clean;innocent
14;8;14;clean;white
3;3;3;clean;fresh
3;3;3;dirty;night
59;21;59;dirty;black
14;12;14;dirty;ugly
7;6;7;dirty;bad
44;6;40;dirty;dirt
84;22;76;soul;ghost
3;3;3;soul;elf or fairy
27;14;24;soul;heart
16;6;12;soul;breath or breathe
22;10;19;soul;mind
3;3;3;soul;chest
7;4;6;soul;be alive or life
8;7;8;soul;demon
9;3;8;soul;life
5;5;5;surprised;fear (fright)
4;4;4;happy;good
3;3;3;happy;mighty or powerful or strong
3;3;3;happy;healthy
4;4;4;happy;love
61;24;59;laugh;smile
3;3;3;laugh;cloth
9;5;9;laugh;laughter
3;3;3;play;speak
14;6;14;play;dance
7;5;7;play;game
7;5;7;love;good
39;11;39;love;like
44;24;40;love;want
8;5;8;love;pity
4;4;4;love;need (noun)
3;3;3;love;look for
3;3;3;love;ask (request)
46;9;46;kiss;suck
5;4;5;kiss;drink
6;4;5;kiss;embrace
11;3;11;kiss;smell (perceive)
6;3;6;kiss;sniff
3;3;3;embrace;carry under arm
35;9;25;pain;grief
113;18;110;pain;sick
21;9;20;pain;wound
3;3;3;pain;anxiety
3;3;3;pain;bruise
21;10;20;pain;disease
4;3;4;pain;ache
23;7;18;grief;bad luck
15;6;15;grief;regret
17;9;16;grief;anxiety
7;3;6;grief;pity
7;3;7;anxiety;danger
11;5;10;anxiety;fear (fright)
3;3;3;anxiety;think (believe)
8;8;8;regret;pity
4;3;4;cry;tooth
16;12;16;cry;howl
4;4;4;cry;shout
5;5;5;cry;shriek
8;7;8;cry;groan
3;3;3;cry;tear (of eye)
7;4;7;anger;hate
4;4;4;anger;bad
8;5;8;anger;quarrel
4;3;4;anger;envy
4;4;4;envy;hate
15;10;15;proud;boast
38;9;36;dare;brave
3;3;3;dare;try
16;6;15;brave;mighty or powerful or strong
3;3;3;brave;male (of person)
3;3;3;brave;male (of animal)
49;6;48;fear (fright);danger
3;3;3;danger;bad
43;7;36;want;intention
11;10;11;want;need (noun)
15;6;15;want;ask (request)
4;3;4;want;say
5;4;4;want;think (believe)
5;3;5;want;speak
5;3;4;want;try
39;5;37;want;look for
9;5;9;want;hope
3;3;3;want;think (reflect)
17;6;17;want;like
3;3;3;want;hope (something)
3;3;3;choose;catch
24;4;24;hope;believe
13;6;12;faithful;true
12;5;10;faithful;correct (right)
16;6;16;faithful;certain
50;19;49;true;correct (right)
6;3;6;true;right
38;26;37;true;certain
3;3;3;true;good
9;5;8;true;yes
3;3;3;true;clear
9;7;9;true;truth
43;14;42;lie (mislead);deceit
13;9;13;lie (mislead);perjury
3;3;3;lie (mislead);sleep
5;4;5;deceit;wrong
6;6;6;deceit;betray
8;7;8;deceit;perjury
4;4;4;forgive;forget
4;3;4;forgive;allow or permit
6;5;6;forgive;acquit
4;3;4;forgive;pity
78;30;75;good;correct (right)
26;9;26;good;right
6;3;6;good;fat (organic substance)
101;25;96;good;beautiful
4;4;4;good;easy
11;3;11;good;good-looking
3;3;3;good;god
3;3;3;good;holy
24;13;21;good;healthy
10;6;10;good;sweet
4;3;4;good;cure
3;3;3;good;yes
35;10;33;bad;rotten
54;27;51;bad;ugly
6;5;6;bad;sick
52;11;52;bad;evil
27;16;27;bad;wrong
3;3;3;bad;difficult
7;4;6;bad;demon
43;7;40;bad;severe
6;3;5;bad;damage (injury)
37;12;33;wrong;mistake
26;8;24;wrong;fault
33;6;33;wrong;guilty
5;4;5;wrong;miss (a target)
9;7;9;fault;guilty
71;15;61;fault;mistake
5;3;5;fault;cause
41;17;39;fault;blame
4;3;3;fault;miss (a target)
7;3;7;fault;sin
5;5;5;fault;crime
13;9;12;mistake;miss (a target)
6;4;6;mistake;blame
6;5;5;beautiful;healthy
3;3;3;beautiful;correct (right)
56;12;53;beautiful;good-looking
6;5;6;clever;know (something)
100;16;89;clever;wise
23;11;23;mind;brain
32;20;31;mind;idea
13;10;13;mind;think (reflect)
6;5;6;mind;intention
14;10;11;mind;heart
4;4;4;mind;head
12;8;12;mind;thought
10;6;10;mind;memory
6;3;6;mind;meaning
8;4;7;mind;spirit
8;3;8;believe;worship
14;10;14;believe;obey
30;10;26;believe;think (believe)
5;4;4;believe;think (reflect)
5;4;5;believe;understand
6;4;6;believe;admit
3;3;3;believe;listen
6;6;6;believe;know (something)
102;28;96;understand;know (something)
4;3;4;understand;study
4;4;4;understand;remember
19;15;19;understand;listen
9;8;9;understand;obey
6;6;6;understand;learn
4;3;4;understand;clear
7;3;6;understand;feel (tactually)
4;3;3;understand;be able
3;3;3;understand;smell (perceive)
7;3;7;know (something);kill
16;8;16;know (something);be able
23;3;23;know (something);know or be able
58;17;57;know (something);learn
8;6;8;know (something);admit
5;5;5;know (something);guess
4;3;3;know (something);think (reflect)
3;3;3;know (something);remember
10;4;10;know (something);study
3;3;3;know (something);listen
6;6;6;know (something);think (believe)
3;3;3;know (something);clear
12;7;12;know (something);recognize (somebody)
3;3;3;know (something);feel (tactually)
33;8;31;guess;think (believe)
26;10;26;guess;think (reflect)
5;3;5;guess;remember
13;7;10;guess;suspect
22;3;22;guess;seem
5;3;5;guess;adjudicate
13;5;13;imitate;try
5;4;5;imitate;study
11;4;11;imitate;learn
3;3;3;seem;think (reflect)
9;5;9;seem;think (believe)
16;7;16;seem;emerge (appear)
18;4;18;seem;visible
52;15;47;stupid;mad
9;7;9;stupid;mute
122;29;111;learn;study
85;18;81;learn;teach
62;8;62;learn;read
48;12;46;study;read
67;11;64;study;teach
19;5;19;teach;read
8;6;7;teach;preach
21;12;20;teach;explain
4;4;4;teach;lead (guide)
3;3;3;teach;try
3;3;3;pupil (student);child (young human)
6;6;6;pupil (student);teacher
22;15;20;remember;think (reflect)
5;3;3;remember;wake up
9;9;9;remember;think (believe)
7;3;7;remember;sneeze
50;11;46;clear;light (color)
3;3;3;clear;certain
3;3;3;clear;correct (right)
4;3;4;obscure;secret
13;11;13;certain;correct (right)
3;3;3;certain;mighty or powerful or strong
3;3;3;certain;yes
18;8;14;explain;say
9;4;9;explain;speak
15;9;12;explain;tell
11;8;8;explain;announce
7;6;6;explain;preach
27;12;27;intention;idea
4;3;3;intention;cause
10;4;6;cause;do or make
4;3;4;cause;root
10;7;9;cause;allow or permit
10;9;10;cause;because
27;9;27;doubt;suspect
4;4;4;suspect;think (reflect)
9;7;9;suspect;think (believe)
4;4;4;need (noun);look for
113;12;106;easy;light (weight)
56;9;52;difficult;heavy
4;3;4;difficult;pregnant
3;3;3;try;meet
27;12;25;manner;custom
6;3;4;manner;path
17;5;15;and;if
4;4;4;and;yes
5;3;5;and;or
4;3;4;and;thou
4;3;3;and;say
131;8;120;and;with
10;4;7;because;what
5;3;5;because;how
7;4;4;because;when
13;4;13;because;why
20;8;14;because;if
5;3;4;because;after
18;8;16;if;when
3;3;3;if;in
3;3;3;if;at
7;4;7;if;yes
4;3;4;if;or
3;3;3;or;fat (organic substance)
50;22;47;how;what
13;11;12;how;where
5;5;5;how;when
3;3;3;how;who
44;13;42;how;why
8;6;8;how;how much
13;7;13;how;which
203;37;184;how much;how many pieces
6;4;6;how much;when
78;19;71;what;who
4;3;4;what;name
6;4;6;what;where
21;9;19;what;why
34;13;28;what;which
4;3;3;what;no
3;3;3;what;we (exclusive)
5;4;5;what;one
4;3;4;what;eat
4;4;4;what;not
9;8;9;when;where
4;4;4;where;who
15;8;14;where;which
4;4;4;where;there
3;3;3;where;at
19;5;16;where;whither (where to)
48;11;41;which;who
5;4;5;who;name
8;6;8;who;person
5;3;5;who;head
27;7;27;voice;neck
68;27;67;voice;language
55;20;55;voice;word
20;3;20;voice;shout
6;4;6;voice;say
9;8;9;voice;speak
20;12;20;voice;throat
8;6;8;voice;speech
6;5;6;voice;noise
24;10;24;voice;tone (music)
6;5;6;sing;say
12;7;12;sing;dance
7;3;7;sing;do
19;7;19;sing;song
3;3;3;sing;drink
5;4;5;sing;speak
13;7;13;sing;read
8;6;8;sing;shout
6;3;6;sing;call
6;3;6;sing;do or make
3;3;3;sing;cook (something)
3;3;3;sing;cultivate
81;21;77;shout;call
24;17;24;shout;howl
48;19;39;shout;shriek
12;4;12;shout;call by name
4;3;4;shout;threaten
4;4;4;shout;groan
3;3;3;shout;put on
15;10;15;whisper;mumble
30;14;29;howl;shriek
8;8;8;howl;groan
53;16;48;speak;tell
218;31;196;speak;say
44;16;42;speak;speech
