WordWeight;FamilyWeight;LanguageWeight;from_word;to_word
55;17;54;speak;talk
12;6;8;speak;announce
6;4;6;speak;answer
3;3;3;speak;mumble
20;11;20;speak;word
3;3;3;speak;pray
30;11;30;speak;language
5;4;5;speak;do or make
4;4;4;speak;ask (request)
6;4;6;speak;preach
9;4;9;speak;chat (with somebody)
3;3;3;stutter;pull
3;3;3;stutter;mumble
4;4;4;say;fat (organic substance)
56;15;52;say;tell
8;7;8;say;promise
6;6;6;say;talk
11;3;11;say;burn
6;3;6;say;i
3;3;3;say;eat
4;3;4;say;kill
3;3;3;say;they
36;6;36;say;call by name
28;8;24;say;announce
6;4;5;say;command
10;6;10;say;answer
16;9;16;say;do or make
5;4;5;say;think (believe)
10;5;9;say;speech
13;7;13;say;language
3;3;3;say;preach
14;6;14;say;word
3;3;3;say;he or she or it
3;3;3;say;read
5;4;5;say;admit
3;3;3;say;swear
3;3;3;say;burning
10;5;10;say;convey (a message)
4;3;4;tell;command
15;10;12;tell;announce
9;8;8;tell;preach
4;4;4;tell;answer
11;7;10;tell;speech
7;7;7;tell;admit
6;4;6;tell;convey (a message)
6;5;6;tell;talk
39;15;39;speech;language
47;17;47;speech;word
6;4;5;speech;announce
13;9;13;speech;preach
15;6;15;speech;conversation
5;3;5;speech;talk
6;6;6;be silent;quiet
175;13;175;language;tongue
149;49;148;language;word
27;7;27;language;mouth
3;3;3;language;lip
5;3;5;language;neck
3;3;3;language;conversation
8;3;8;word;tongue
6;3;6;word;name
8;6;8;word;mouth
3;3;3;word;lip
24;3;24;word;book
3;3;3;word;conversation
21;3;20;name;eye
10;3;10;name;fire
9;4;9;name;tooth
7;3;7;name;louse
3;3;3;name;we (exclusive)
3;3;3;name;below or under
10;8;10;name;call by name
3;3;3;name;i
13;5;13;name;egg
6;3;6;name;skin
12;3;12;name;ear
3;3;3;name;person
13;3;13;ask (inquire);listen
4;4;4;ask (inquire);call
70;27;66;ask (inquire);ask (request)
4;4;4;answer;obey
3;3;3;answer;call by name
4;4;4;answer;admit
3;3;3;answer;ask (request)
4;3;4;answer;come back
24;5;24;admit;obey
4;4;4;admit;preach
7;4;5;admit;allow or permit
3;3;3;admit;announce
6;4;6;admit;promise
3;3;3;admit;yes
3;3;3;admit;permit
128;16;121;deny;refuse
7;4;7;deny;forbid
7;6;6;deny;no
4;4;4;deny;hide (conceal)
10;8;10;promise;swear
3;3;3;promise;oath
52;13;51;call;call by name
12;5;12;call;ask (request)
4;3;4;call;command
8;4;6;call;shriek
7;3;7;call;read
3;3;3;call;dig
34;9;34;call;invite
12;3;11;announce;call by name
6;3;6;announce;preach
3;3;3;boast;commend
66;23;64;town;village
10;5;9;town;fortress
3;3;3;town;house
13;9;13;town;country
3;3;3;town;people
17;13;17;village;house
21;11;21;village;country
12;8;11;village;people
3;3;3;village;garden
6;4;6;village;native country
6;6;6;village;clan
3;3;3;village;wife
8;3;7;boundary;end (of time)
14;7;12;boundary;end (of space)
5;3;5;boundary;shore
26;13;22;people;clan
56;27;55;people;person
10;9;10;people;man
19;9;18;people;citizen
4;4;4;people;relatives
5;4;5;people;country
5;5;5;people;family
14;7;14;rule;lead (guide)
7;6;7;rule;drive
15;9;14;rule;command
13;6;12;rule;own
4;4;4;citizen;neighbour
4;4;4;citizen;friend
6;4;4;citizen;relatives
8;6;8;citizen;person
96;11;86;master;host
34;12;32;master;chieftain
16;6;14;master;husband
11;6;10;master;god
12;4;12;master;teacher
22;8;16;master;king
3;3;3;master;thou
3;3;3;master;father
6;6;6;master;own
9;4;9;master;dexterous
47;17;47;slave;servant
13;8;13;slave;prisoner
3;3;3;servant;soldier
3;3;3;command;law
43;21;39;obey;listen
4;3;4;stranger;host
16;6;16;stranger;guest
10;4;10;guest;host
6;3;6;guest;relatives
3;3;3;guest;friend
9;3;9;host;husband
14;6;14;help;rescue
3;3;3;hinder or prevent;mix
24;11;22;hinder or prevent;forbid
17;6;16;hinder or prevent;defend
5;3;5;hinder or prevent;be late
11;7;10;custom;law
39;17;38;quarrel;fight
19;12;18;quarrel;battle
4;3;4;prostitute;adultery
205;41;199;person;man
10;8;9;person;body
3;3;3;person;woman
13;5;13;person;husband
5;4;5;person;child (young human)
6;6;6;person;clan
4;4;4;person;male (of person)
3;3;3;person;we (inclusive)
4;3;4;person;male
163;45;145;male (of person);male (of animal)
33;15;33;male (of person);husband
115;41;104;male (of person);man
4;4;4;male (of person);father
3;3;3;male (of person);young man
4;4;4;male (of person);penis
4;4;4;male (of person);boy
11;6;11;male (of person);married man
154;44;146;female (of person);female (of animal)
119;39;109;female (of person);woman
33;15;32;female (of person);wife
4;3;4;female (of person);young woman
10;5;10;female (of person);married woman
5;3;5;female (of person);mother
6;3;6;female (of person);daughter
200;21;189;girl;daughter
86;17;80;girl;young woman
21;16;19;girl;child (young human)
28;16;27;girl;boy
12;8;12;girl;woman
4;3;4;girl;son
8;7;7;girl;baby
3;3;3;girl;stepdaughter
125;33;118;baby;child (young human)
22;8;22;baby;child (descendant)
19;13;19;baby;boy
117;26;108;husband;wife
194;34;185;husband;man
9;6;9;husband;father
21;4;20;husband;male
18;10;15;husband;married man
4;4;4;husband;old man
21;14;21;husband;male (of animal)
5;3;5;husband;chieftain
5;5;5;husband;marry
5;4;5;husband;friend
301;44;289;wife;woman
3;3;3;wife;daughter
5;3;5;wife;fire
27;12;24;wife;married woman
5;3;5;wife;old woman
3;3;3;wife;married man
20;12;19;wife;female (of animal)
3;3;3;wife;marry
4;3;4;wife;friend
7;6;6;marry;have sex
17;9;16;marry;marriage or wedding
6;4;5;marry;sleep
4;3;4;marry;married man
3;3;3;marry;married woman
3;3;3;marry;wedding
6;4;6;parents;relatives
10;8;10;parents;family
6;4;6;parents;ancestors
170;21;159;son;boy
6;3;6;son;child
3;3;3;son;pregnant
16;7;13;son;young man
13;8;13;son;nephew
3;3;3;son;descendants
28;18;27;son;child (young human)
31;22;31;son;child (descendant)
39;20;37;son;daughter
17;3;17;son;man
5;5;5;son;niece
4;4;4;son;stepson
21;5;21;daughter;woman
65;7;64;daughter;young woman
16;8;16;daughter;niece
16;14;16;daughter;child (descendant)
7;6;7;daughter;child (young human)
8;3;8;daughter;boy
5;5;5;daughter;nephew
4;3;4;daughter;stepdaughter
130;17;120;grandmother;grandfather
12;6;11;grandmother;mother-in-law (of woman)
32;16;30;grandmother;old woman
16;8;15;grandmother;mother-in-law (of man)
9;7;9;grandmother;aunt
3;3;3;grandmother;mother's sister
9;6;9;grandmother;mother
5;3;4;grandmother;grandson
10;5;6;grandmother;granddaughter
42;3;41;grandmother;grandchild
3;3;3;grandmother;grandparents
151;39;133;grandson;granddaughter
61;10;58;grandson;nephew
20;6;20;grandson;niece
5;3;5;grandson;descendants
11;6;7;grandson;grandfather
4;3;4;grandson;child (descendant)
18;13;18;grandson;grandchild
23;6;23;granddaughter;nephew
53;10;52;granddaughter;niece
5;4;5;granddaughter;descendants
7;3;4;granddaughter;grandfather
3;3;3;granddaughter;daughter-in-law (of woman)
3;3;3;granddaughter;daughter-in-law (of man)
5;4;5;granddaughter;child (descendant)
13;11;13;granddaughter;grandchild
179;24;151;aunt;mother's sister
162;26;142;aunt;father's sister
3;3;3;aunt;niece
8;5;6;aunt;cousin
6;5;6;aunt;mother-in-law (of man)
16;5;16;aunt;sister
24;9;21;aunt;uncle
13;6;13;aunt;mother
5;4;4;aunt;mother's brother
6;5;6;aunt;mother-in-law (of woman)
4;3;4;aunt;stepmother
5;4;4;aunt;father's brother
5;5;5;nephew;younger brother
5;5;5;nephew;uncle
3;3;3;nephew;father's brother
9;8;9;nephew;cousin
104;28;82;nephew;niece
5;5;5;nephew;son-in-law (of man)
3;3;3;nephew;stepson
4;3;4;nephew;child (young human)
7;6;7;nephew;child (descendant)
3;3;3;nephew;son-in-law (of woman)
19;7;11;nephew;sibling's child
11;9;10;niece;cousin
4;4;4;niece;younger sister
5;4;4;niece;daughter-in-law (of woman)
7;6;6;niece;daughter-in-law (of man)
5;4;5;niece;stepdaughter
4;4;4;niece;child (descendant)
14;5;8;niece;sibling's child
3;3;3;ancestors;clan
3;3;3;ancestors;old man
6;3;5;ancestors;descendants
3;3;3;ancestors;grandparents
204;41;187;father-in-law (of man);father-in-law (of woman)
12;7;12;father-in-law (of man);grandfather
9;9;9;father-in-law (of man);uncle
14;13;14;father-in-law (of man);mother's brother
3;3;3;father-in-law (of man);father's brother
6;5;6;father-in-law (of man);stepfather
27;17;27;father-in-law (of man);son-in-law (of man)
15;10;14;father-in-law (of man);mother-in-law (of man)
14;9;14;father-in-law (of man);son-in-law (of woman)
6;6;6;father-in-law (of man);mother-in-law (of woman)
3;3;3;father-in-law (of man);daughter-in-law (of woman)
6;6;6;father-in-law (of man);daughter-in-law (of man)
9;5;8;father-in-law (of man);father
4;4;4;father-in-law (of man);parents-in-law
203;39;181;mother-in-law (of man);mother-in-law (of woman)
14;11;14;mother-in-law (of man);father's sister
6;5;6;mother-in-law (of man);mother's sister
6;5;6;mother-in-law (of man);stepmother
12;10;12;mother-in-law (of man);son-in-law (of woman)
15;11;14;mother-in-law (of man);daughter-in-law (of man)
13;10;12;mother-in-law (of man);daughter-in-law (of woman)
8;8;8;mother-in-law (of man);father-in-law (of woman)
8;5;8;mother-in-law (of man);son-in-law (of man)
3;3;3;mother-in-law (of man);child-in-law
280;49;261;son-in-law (of man);son-in-law (of woman)
15;8;15;son-in-law (of man);daughter-in-law (of woman)
23;12;23;son-in-law (of man);daughter-in-law (of man)
12;10;12;son-in-law (of man);father-in-law (of woman)
4;4;4;son-in-law (of man);mother-in-law (of woman)
3;3;3;son-in-law (of man);stepson
3;3;3;son-in-law (of man);parents-in-law
11;8;9;son-in-law (of man);child-in-law
256;47;234;daughter-in-law (of man);daughter-in-law (of woman)
4;3;4;daughter-in-law (of man);stepdaughter
24;13;24;daughter-in-law (of man);son-in-law (of woman)
15;11;14;daughter-in-law (of man);mother-in-law (of woman)
13;11;13;daughter-in-law (of man);father-in-law (of woman)
3;3;3;daughter-in-law (of man);parents-in-law
8;6;7;daughter-in-law (of man);child-in-law
3;3;3;stepfather;uncle
3;3;3;stepfather;father's brother
7;6;7;stepfather;father-in-law (of woman)
4;4;4;stepfather;stepmother
5;5;5;stepfather;father
6;5;6;stepmother;mother-in-law (of woman)
3;3;3;stepmother;mother
3;3;3;stepmother;father's sister
47;16;45;stepson;stepdaughter
3;3;3;stepson;son-in-law (of woman)
3;3;3;stepson;boy
53;24;53;widower;widow
12;7;12;relatives;sibling
35;24;33;relatives;family
18;9;18;relatives;clan
9;4;9;relatives;cousin
5;5;5;relatives;friend
12;5;12;relatives;brother
9;4;9;relatives;sister
31;12;31;i;we
10;8;10;i;we (inclusive)
4;4;4;i;we (exclusive)
9;6;8;i;thou
4;4;4;i;house
22;7;22;i;eat
4;4;4;i;eye
5;3;5;i;mother
3;3;3;i;father
5;4;5;thou;he
6;3;6;thou;she
5;4;5;thou;breast
64;24;64;thou;you
6;3;6;thou;that
6;3;6;thou;child
10;6;10;thou;he or she or it
5;4;5;thou;they
12;3;12;thou;eat
36;3;33;thou;you (formal address)
4;3;4;we;mother
153;32;145;we;we (inclusive)
11;7;11;we;you
82;20;74;we;we (exclusive)
3;3;3;we;he or she or it
4;3;4;they;she
36;14;35;they;you
5;5;5;they;that
15;3;15;they;he or she
9;8;9;they;he
73;25;68;they;he or she or it
52;3;52;they;their
4;3;4;fight;hit
9;4;9;fight;scold
23;11;22;fight;battle
17;8;15;fight;kill
6;3;6;fight;shoot
7;5;7;fight;strike or beat
4;4;4;fight;pound
3;3;3;fight;bite
10;5;8;battle;war
5;5;5;battle;army
41;14;40;soldier;army
5;4;5;club;stick
14;12;14;club;tree
4;4;4;club;firewood
38;7;35;club;walking stick
13;12;13;club;wood
8;6;8;club;post
3;3;3;club;pestle
3;3;3;spear;walking stick
25;13;25;spear;arrow
7;6;7;spear;sword
6;5;5;armour;shield
10;6;9;helmet;headgear
5;3;5;helmet;headband or headdress
16;3;16;fortress;tower
4;4;4;fortress;wall (of house)
4;4;4;fortress;fence
10;8;9;defeat;victory
3;3;3;defeat;bad luck
5;5;5;attack;strike or beat
21;10;17;defend;rescue
36;11;33;defend;preserve
8;5;7;defend;forbid
10;6;10;defend;guard
7;3;7;defend;herd (something)
29;8;26;defend;protect
3;3;3;defend;prevent
3;3;3;surrender;allow or permit
15;5;15;prisoner;prison
15;6;15;guard;preserve
3;3;3;guard;army
17;6;17;guard;herd (something)
11;4;11;guard;protect
16;11;15;fishing line;thread
14;10;13;fishing line;rope
5;4;5;bait;worm
6;5;6;bait;food
3;3;3;bait;meal
11;3;11;hunt;dispel
17;7;16;hunt;look for
10;6;10;hunt;pursue
3;3;3;hunt;bite
14;7;13;hunt;shoot
8;6;8;hunt;catch
5;4;5;hunt;kill
3;3;3;hunt;trap (catch)
10;3;10;shoot;strike
6;5;6;shoot;stab
38;3;38;shoot;shoot (with slingshot)
11;8;10;shoot;strike or beat
59;8;57;shoot;kill
12;6;12;shoot;pull
5;4;5;shoot;eat
4;3;4;shoot;let go or set free
8;3;8;shoot;bite
7;3;6;law;court
7;3;6;law;judgment
16;3;9;judgment;court
14;8;14;judgment;adjudicate
3;3;3;judgment;punishment
8;6;8;swear;oath
30;4;26;accuse;condemn
16;4;16;accuse;convict
64;13;59;accuse;blame
24;8;21;condemn;adjudicate
36;10;35;condemn;convict
7;3;6;condemn;scold
21;6;20;condemn;blame
16;6;15;acquit;let go or set free
3;3;3;acquit;untie
3;3;3;acquit;allow or permit
3;3;3;acquit;rescue
5;3;4;acquit;liberate
5;4;4;guilty;defendant
4;3;4;guilty;convict
14;5;14;punishment;fine (penalty)
5;3;5;prison;stable
69;24;64;murder;kill
4;3;3;murder;crime
4;4;4;rape;press
8;5;8;arson;light (ignite)
3;3;3;arson;burning
16;11;15;thief;steal
87;20;81;livestock;cattle
34;14;34;livestock;animal
4;3;4;livestock;fowl
6;5;6;stable;fence
5;4;5;cattle;calf
64;23;62;cattle;cow
11;7;11;cattle;bull
10;7;10;cattle;ox
3;3;3;cattle;horse
29;8;28;cattle;animal
18;9;17;ox;cow
98;15;90;ox;bull
3;3;3;calf;foot
4;4;4;calf;cow
55;10;54;ram;sheep
3;3;3;ram;lamb
10;6;10;ram;ewe
18;8;18;ram;he-goat
48;13;46;boar;pig
20;4;19;boar;sow (female pig)
55;12;53;sow (female pig);pig
19;12;18;he-goat;goat
3;3;3;he-goat;kid
7;3;6;kid;goat
4;4;4;kid;lamb
7;5;7;stallion;foal
28;9;27;stallion;horse
7;5;7;stallion;mare
17;9;17;mare;horse
3;3;3;mare;foal
3;3;3;foal;horse
11;7;11;mule;donkey
6;6;6;mule;horse
12;5;12;fowl;rooster
58;23;58;fowl;bird
26;14;23;fowl;hen
28;11;28;fowl;chicken
51;19;48;hen;chicken
28;14;26;hen;rooster
11;7;10;goose;duck
61;8;61;vulture;eagle
11;7;11;vulture;hawk
4;4;4;vulture;crow
3;3;3;gill;ear
12;8;12;shell;skin
25;14;24;shell;snail
7;7;7;shell;scale
4;3;4;shell;spoon
13;10;13;shell;bark
6;4;6;shell;leather
14;3;12;dolphin;whale
11;4;11;insect;fly (insect)
35;13;35;insect;worm
7;7;7;insect;animal
3;3;3;insect;mosquito
3;3;3;insect;wasp
5;5;5;louse;this
3;3;3;louse;tree
6;5;5;louse;nit
29;11;28;louse;flea
9;4;9;louse;body louse
5;4;5;louse;head
3;3;3;louse;mother
5;4;5;louse;tooth
3;3;3;louse;hair
8;4;8;nit;egg
7;3;7;flea;body louse
14;6;14;centipede;scorpion
12;3;11;beeswax;earwax
11;7;11;beeswax;candle
3;3;3;beeswax;bee
4;4;4;beeswax;honey
22;7;22;worm;snake
4;4;4;crocodile;lizard
3;3;3;skin;back
29;14;28;skin;body
5;4;5;skin;basket
9;5;8;skin;scale
213;49;209;skin;bark
116;28;113;skin;fur
3;3;3;skin;foot
258;46;236;skin;leather
5;4;5;skin;flesh
5;3;5;skin;pull off (skin)
6;5;6;skin;peel
6;3;6;skin;meat
10;6;10;skin;skin (of fruit)
4;3;4;dandruff;scale
56;18;56;blood;red
3;3;3;blood;bone
13;3;13;blood;meat
29;3;29;blood;sap
4;4;4;blood;eat
4;3;4;blood;river
6;4;6;blood;water
12;4;12;blood;liver
12;7;12;blood vessel;root
3;3;3;blood vessel;thread
11;7;11;blood vessel;tendon
5;4;5;rib;bone
4;3;4;rib;chest
29;7;29;horn (anatomy);brass instrument (horn or trumpet)
18;3;18;horn (anatomy);corner
7;5;7;horn (anatomy);branch or twig
10;8;10;horn (anatomy);tooth
3;3;3;horn (anatomy);branch
7;3;7;skull;top
23;13;22;skull;head
6;4;6;brain;head
67;33;67;jaw;chin
6;3;6;jaw;mouth
31;12;30;jaw;cheek
4;3;4;jaw;face
5;4;5;jaw;beard
32;9;32;eyelid;eyelash
8;5;8;eyelid;eyebrow
76;18;75;eyelash;eyebrow
4;3;3;nostril;nasal mucus (snot)
8;5;8;nostril;nose
20;8;20;nasal mucus (snot);nose
12;10;12;nasal mucus (snot);common cold (disease)
121;20;119;mouth;lip
40;7;40;mouth;tooth
7;5;7;mouth;mother
27;13;24;mouth;beak
3;3;3;mouth;throat
13;6;13;mouth;face
16;6;16;mouth;door
10;5;10;mouth;chin
30;19;30;beak;nose
17;8;16;beak;lip
4;4;4;beak;end (of space)
12;9;12;beak;tooth
84;34;81;nape (of neck);neck
5;5;5;nape (of neck);throat
98;28;96;throat;neck
11;9;11;throat;collar
10;8;10;shoulder;back
3;3;3;shoulder;upper arm
11;10;11;shoulder;wing
9;6;9;shoulder;arm
6;3;6;shoulder;collarbone
9;4;9;shoulder;shoulderblade
3;3;3;shoulder;ear
7;6;7;collarbone;shoulderblade
3;3;3;elbow;hand
51;9;47;elbow;knee
8;6;8;elbow;wrist
6;6;6;elbow;arm
4;4;4;elbow;corner
13;7;12;wrist;hand
10;7;10;wrist;arm
19;9;19;palm of hand;hand
13;4;12;palm of hand;sole (foot)
9;7;9;claw;foot
243;55;236;claw;fingernail
8;7;8;claw;toe
4;4;4;claw;nail (tool)
7;7;7;claw;finger
8;6;6;claw;hand
5;5;5;claw;leg
58;14;57;claw;fingernail or toenail
45;13;43;claw;paw
9;7;9;leg;calf of leg
53;22;52;leg;thigh
358;52;349;leg;foot
33;8;33;leg;shin
30;12;28;leg;bone
24;8;23;leg;lower leg
3;3;3;leg;heel
4;3;4;leg;toe
6;5;6;leg;footprint
3;3;3;leg;egg
4;4;4;leg;liver
7;4;7;leg;tree
9;6;9;leg;paw
46;17;46;leg;foot or leg
83;13;81;thigh;hip
12;8;11;thigh;buttocks
4;4;4;thigh;foot
7;4;7;thigh;calf of leg
17;6;17;ankle;heel
4;4;4;ankle;knot
4;4;4;ankle;foot
3;3;3;ankle;knee
14;4;14;heel;foot
3;3;3;heel;knee
5;5;5;heel;calf of leg
3;3;3;heel;bottom
135;29;133;toe;finger
5;5;5;toe;foot
3;3;3;toe;thumb
72;26;71;feather;wing
29;12;28;feather;leaf
111;23;108;feather;hair (body)
37;17;34;feather;hair (head)
23;5;23;feather;pen
17;8;17;feather;wool
8;5;8;feather;fin
30;18;30;feather;fur
17;10;17;feather;pubic hair
68;16;67;feather;hair
97;24;90;chest;breast
10;8;10;chest;heart
5;3;5;chest;lung
4;4;4;chest;stomach
175;26;173;breast;milk
5;3;5;breast;rope
49;26;49;breast;nipple
75;34;72;breast;udder
8;4;8;breast;suck
27;15;25;nipple;udder
3;3;3;nipple;seed
4;4;4;nipple;milk
19;13;17;udder;milk
9;5;9;lung;heart
6;4;6;lung;liver
6;4;5;lung;light (weight)
10;5;10;lung;foam
27;9;26;liver;heart
3;3;3;liver;spleen
8;3;8;liver;inside
3;3;3;liver;seed
3;3;3;kidney;heart
3;3;3;kidney;bean
4;3;4;waist;middle
11;8;11;waist;back
13;10;13;waist;hip
17;5;17;waist;center or middle
7;3;6;waist;belt
6;3;6;waist;spade
3;3;3;waist;body
3;3;3;waist;stomach
31;11;30;hip;buttocks
9;6;9;buttocks;behind
20;12;18;buttocks;bottom
7;4;7;buttocks;tail
21;5;21;penis;tail
3;3;3;penis;seed
4;3;4;penis;vulva
3;3;3;penis;bird
17;5;17;penis;egg
7;4;6;penis;testicles
3;3;3;penis;vagina
12;9;11;breath or breathe;air
7;4;6;breath or breathe;wind
4;4;4;breath or breathe;heart
4;4;4;breath or breathe;rest
3;3;3;cough;common cold (disease)
3;3;3;cough;sneeze
23;6;23;spit;vomit
6;3;6;spit;dribble
3;3;3;spit;saliva
4;3;4;vomit;dig
11;3;11;vomit;two
10;8;10;bite;cut
7;4;7;bite;drink
18;4;18;bite;itchy
44;17;44;bite;eat
30;12;29;bite;chew
3;3;3;bite;weave
4;3;4;bite;put on
3;3;3;bite;tear (shred)
5;3;5;bite;dig
4;3;4;bite;pull
4;3;4;bite;kill
5;3;5;bite;sleep
7;5;7;lick;suck
14;8;13;dream (something);sleep
3;3;3;wake up;smell (perceive)
20;8;20;wake up;wake up (someone)
3;3;3;fart;shit (defecate)
7;3;7;piss;urine
31;4;31;piss;shit (defecate)
5;4;5;shit (defecate);faeces (excrement)
3;3;3;have sex;sleep
154;16;153;bathe;wash
4;3;4;bathe;dive
23;4;23;bathe;bathe (someone)
7;4;7;bathe;wash (oneself)
30;8;29;be born;beget
8;3;8;be born;happen
12;5;12;be born;become
3;3;3;be born;be alive
10;6;10;pregnant;heavy
28;11;28;pregnant;conceive
19;14;19;be dead or die;corpse
6;3;6;be dead or die;rotten
14;5;14;be dead or die;kill
3;3;3;be dead or die;finish
4;3;4;be dead or die;sick
8;7;8;drowned;choke
4;4;4;drowned;dive
32;10;27;corpse;body
6;6;6;corpse;dead
5;4;5;corpse;ghost
3;3;3;corpse;grave
12;3;12;corpse;bone
13;10;11;corpse;carcass
15;8;13;bury;plant (something)
19;11;18;bury;hide (conceal)
9;7;9;bury;dig
3;3;3;bury;grave
3;3;3;bury;sow seeds
3;3;3;bury;cultivate
5;4;5;grave;pit (pothole)
11;6;11;mighty or powerful or strong;healthy
12;3;9;weak;sick
17;9;16;weak;lazy
14;8;13;weak;tired
5;5;5;healthy;correct (right)
3;3;3;healthy;cure
9;4;9;healthy;be alive or life
4;4;4;healthy;strong
19;11;19;sick;disease
5;3;3;sick;wound
5;3;5;sick;tired
8;5;8;sick;fever
3;3;3;sick;common cold (disease)
15;4;15;fever;fire
7;6;7;fever;heat
5;4;5;wound;boil (of skin)
24;11;23;wound;scar
10;6;10;wound;bruise
3;3;3;wound;pus
3;3;3;wound;blister
3;3;3;bruise;blue
7;4;7;bruise;swelling
11;4;11;bruise;scar
