WordWeight;FamilyWeight;LanguageWeight;from_word;to_word
4;3;4;swelling;ball
11;10;10;swelling;boil (of skin)
3;3;3;swelling;blister
24;3;24;swelling;itch
4;3;4;blister;boil (of skin)
5;3;5;boil (of skin);boil (of liquid)
9;5;9;pus;rotten
3;3;3;pus;sap
6;3;6;scar;footprint
6;3;6;cure;preserve
9;6;7;cure;rescue
6;6;6;cure;medicine
17;4;17;medicine;tree
3;3;3;medicine;leaf
3;3;3;medicine;grass
7;6;7;medicine;ointment
14;11;14;medicine;poison
3;3;3;medicine;wood
3;3;3;medicine;plant (vegetation)
6;3;6;medicine;tobacco
6;6;6;medicine;pill
13;10;12;poison;fish poison
10;4;10;tired;lazy
6;4;6;deaf;mute
3;3;3;deaf;ear
3;3;3;mute;mad
136;40;124;food;meal
33;14;31;food;eat
14;9;13;food;dinner (supper)
6;4;5;food;lunch
7;5;7;food;bread
4;4;4;food;beverage
3;3;3;food;flour
6;6;6;food;meat
65;23;64;cooked;ripe
23;10;22;cooked;cook (something)
6;4;6;cooked;boil (of liquid)
14;8;14;raw;be alive
15;12;15;raw;green
3;3;3;raw;blue
71;27;63;raw;unripe
14;6;14;raw;be alive or life
7;4;7;raw;damp
13;3;13;ripe;white
44;11;43;ripe;red
18;10;18;ripe;yellow
23;4;22;ripe;ripen
4;3;4;rotten;die
10;5;10;rotten;smell (perceive)
86;19;84;famine;hunger
3;3;3;famine;be hungry
35;13;35;suck;drink
6;3;6;suck;grind
19;7;19;suck;pull
3;3;3;suck;urine
12;7;10;suck;eat
9;3;9;suck;squeeze
12;7;12;suck;smoke (inhale)
5;3;5;suck;stretch
3;3;3;suck;wash
104;17;101;roast or fry;bake
11;6;11;roast or fry;cook (something)
5;3;5;roast or fry;oven
8;5;8;bake;oven
33;8;33;bake;cook (something)
6;3;6;bake;stove
4;4;4;bake;build
19;6;19;bake;fry
18;5;18;bake;boil (something)
45;25;45;kettle;pot
7;6;7;kettle;pan
9;4;9;kettle;jug
55;22;49;bowl;dish
12;9;11;bowl;saucer
59;21;53;bowl;cup
30;17;27;bowl;plate
9;9;9;bowl;pot
9;8;9;bowl;pan
9;7;8;bowl;gourd
4;4;4;bowl;jug
12;7;10;meal;lunch
34;7;34;meal;eat
26;11;23;meal;dinner (supper)
4;3;4;meal;flour
4;3;4;meal;breakfast
9;3;9;meal;rice
4;3;4;breakfast;morning
11;6;11;breakfast;lunch
8;7;8;breakfast;dinner (supper)
21;11;20;lunch;dinner (supper)
3;3;3;dinner (supper);evening
4;3;4;dinner (supper);eat
3;3;3;peel;tear (shred)
54;26;54;peel;pull off (skin)
3;3;3;peel;tie
12;6;12;peel;scrape
6;5;6;peel;thresh
3;3;3;peel;bark
12;7;11;mix;knead
7;6;7;knead;mold
5;5;5;knead;squeeze
3;3;3;knead;dough
6;4;5;knead;grind
4;4;4;knead;press
15;5;15;knead;rub
26;7;26;grind;mill
13;3;13;grind;sharpen (something)
6;4;6;grind;thresh
37;10;37;grind;press
3;3;3;grind;cut
4;3;4;grind;chop
9;6;9;grind;pound
20;12;18;grind;squeeze
3;3;3;grind;strike or beat
6;3;6;grind;split
3;3;3;grind;draw milk
4;4;4;grind;stab to death
3;3;3;grind;weave
3;3;3;grind;pull
3;3;3;mill;flour
6;6;6;mill;mortar crusher
19;4;18;mortar crusher;mortar binder
22;6;22;mortar crusher;pestle
18;6;18;sausage;intestines
11;6;11;soup;water
3;3;3;soup;boil (of liquid)
3;3;3;soup;beverage
55;7;55;vegetables;fruit
6;4;6;vegetables;grass
7;5;7;vegetables;plant (vegetation)
4;3;4;bunch;knot
7;3;7;bunch;vine
3;3;3;bunch;fruit
7;7;7;nut;fruit
10;9;10;nut;seed
5;3;5;nut;grain
4;3;4;nut;bean
3;3;3;fat (organic substance);salt
95;35;93;fat (organic substance);oil (organic substance)
30;17;30;fat (organic substance);butter
15;7;14;fat (organic substance);ointment
31;4;31;fat (organic substance);fat (obese)
3;3;3;fat (organic substance);petroleum
7;3;7;wine;grape
23;10;23;wine;alcohol (fermented drink)
5;3;5;wine;beverage
14;10;14;wine;beer
6;4;6;wine;mead
18;9;18;alcohol (fermented drink);beer
10;4;10;alcohol (fermented drink);mead
12;6;10;alcohol (fermented drink);beverage
3;3;3;alcohol (fermented drink);sap
11;4;11;yolk;yellow
3;3;3;put on;plant (something)
4;3;4;put on;hide (conceal)
14;8;14;put on;clothes
3;3;3;put on;build
14;9;14;put on;dress up
90;26;87;cloth;clothes
9;3;9;cloth;flax or linen
10;4;10;cloth;cotton
3;3;3;cloth;wool
14;12;14;cloth;rag
3;3;3;cloth;cloak
12;9;12;cloth;dress
5;4;5;cloth;shirt
12;3;8;wool;sheep
29;13;28;wool;fur
15;12;15;wool;hair (body)
3;3;3;wool;cotton
9;8;9;wool;hair (head)
6;6;6;wool;pubic hair
5;3;5;cotton;flax or linen
13;8;13;cotton;thread
3;3;3;felt;fur
136;30;124;fur;leather
64;20;63;fur;hair (head)
5;4;5;fur;leaf
74;27;73;fur;hair (body)
17;8;16;fur;plantain
4;3;4;fur;color
11;9;11;fur;pubic hair
9;8;9;fur;bark
5;3;5;fur;skin (of fruit)
14;6;11;fur;hair
50;4;40;leather;skin (human)
50;17;49;leather;bark
5;5;5;leather;pull off (skin)
3;3;3;leather;belt
6;4;6;leather;skin (of fruit)
20;7;20;spin;weave
25;8;25;spin;braid (verb) or weave (basket)
3;3;3;spin;turn around
55;8;53;weave;sew
8;7;8;weave;tie
6;6;6;weave;kill
133;41;122;weave;braid (verb) or weave (basket)
5;3;5;weave;do
17;11;16;weave;braid
12;5;12;weave;build
7;4;7;weave;do or make
3;3;3;weave;loom
3;3;3;weave;eat
3;3;3;weave;dig
3;3;3;weave;forge
5;3;5;weave;cut
7;3;7;sew;repair
3;3;3;sew;burning
3;3;3;sew;eat
6;5;6;sew;pierce
9;5;9;sew;braid (verb) or weave (basket)
6;4;6;sew;dig
11;3;11;sew;stab
6;5;6;awl;needle (for sewing)
3;3;3;awl;chisel
86;10;77;dye;paint (pigments)
49;15;48;dye;painting
25;5;24;dye;color
3;3;3;dye;plant (vegetation)
5;4;5;cloak;blanket
12;7;12;cloak;poncho
17;6;14;cloak;coat
4;3;4;cloak;clothes
3;3;3;cloak;shirt
50;14;49;collar;neck
12;9;11;collar;necklace
63;22;62;boot;shoe
14;6;14;headgear;headband or headdress
5;3;5;veil;rag
6;5;6;pocket;netbag
6;4;6;jewel;stone or rock
7;5;7;jewel;ornament
37;18;36;bead;necklace
6;5;6;bead;seed
3;3;3;bead;fruit
56;19;53;braid;braid (verb) or weave (basket)
6;3;6;braid;hair (head)
9;4;9;razor;knife (for eating)
10;7;10;ointment;oil (organic substance)
97;18;91;dwell (live, reside);be alive or life
3;3;3;dwell (live, reside);last (endure)
4;3;4;dwell (live, reside);own
6;4;6;dwell (live, reside);sleep
55;19;55;dwell (live, reside);be alive
3;3;3;dwell (live, reside);life
4;3;4;dwell (live, reside);sit down
8;8;8;dwell (live, reside);be
57;21;55;hut;house
31;14;30;hut;garden-house
3;3;3;hut;cookhouse
27;6;27;hut;room
3;3;3;hut;nest
12;9;11;hut;tent
50;6;49;garden-house;house
20;4;19;garden-house;men's house
9;6;9;yard;garden
8;6;8;yard;fence
4;4;4;yard;outside
5;3;5;yard;threshing-floor
92;12;89;room;house
5;4;5;room;family
4;3;4;room;wall (of house)
3;3;3;door;one
6;5;5;door;path
8;7;8;door;window
16;6;16;door;gate
9;3;8;chimney;brass instrument (horn or trumpet)
17;3;14;chimney;fireplace
3;3;3;chimney;smoke (exhaust)
16;13;15;torch or lamp;candle
12;8;11;torch or lamp;fire
19;9;19;shelf;board
7;6;6;shelf;table
19;9;18;board;table
11;5;11;board;floor
5;3;5;board;beam
17;12;17;board;wood
4;4;4;board;tree
3;3;3;board;leaf
11;6;11;board;slab
6;3;6;mason;carpenter
15;10;15;adobe;brick
12;3;12;field;furrow
12;6;12;field;pasture
33;8;30;field;corn field
46;19;45;field;garden
7;6;7;field;land
3;3;3;field;head
16;6;16;cultivate;dig
19;15;19;cultivate;sow seeds
39;11;37;cultivate;plough
5;4;5;cultivate;work (labour)
5;3;5;cultivate;build
5;4;5;cultivate;do or make
26;10;25;cultivate;plant (something)
4;4;4;cultivate;cook (something)
24;7;24;ditch;furrow
12;4;12;ditch;river
3;3;3;ditch;spring or well
27;5;24;plough;plough (instrument)
84;14;84;pitchfork;fork
7;5;7;pitchfork;forked branch
5;4;5;pitchfork;rake
70;28;67;seed;grain
38;15;37;seed;fruit
17;11;17;seed;eye
17;4;16;seed;sow seeds
31;5;31;seed;bone
45;10;45;seed;egg
5;4;5;seed;tooth
5;4;4;seed;rub
13;8;13;seed;testicles
6;3;6;seed;dog
21;3;20;seed;stone
34;13;34;mow;cut
7;4;7;mow;chop
5;3;5;mow;strike or beat
4;3;4;mow;tear (shred)
6;3;6;mow;harvest
12;10;12;thresh;strike or beat
5;3;5;thresh;rub
7;6;6;thresh;pound
3;3;3;thresh;pull off (skin)
6;5;6;grain;rye
14;4;14;grain;wheat
11;4;11;grain;barley
5;5;5;grain;maize
9;3;8;grain;harvest
8;3;8;grain;oat
13;9;13;grain;fruit
5;4;5;grain;eye
3;3;3;grain;tooth
19;4;19;grain;rice
4;4;4;grain;berry
15;6;15;wheat;barley
3;3;3;wheat;rye
6;3;6;barley;rye
10;4;9;barley;oat
5;3;5;rye;oat
7;4;7;plant (vegetation);hay
53;9;53;plant (vegetation);grass
4;3;4;plant (vegetation);harvest
4;3;4;plant (vegetation);flower
21;15;21;plant (vegetation);tree
13;6;13;plant (vegetation);plant (something)
6;4;6;plant (vegetation);sow seeds
8;7;8;plant (vegetation);wood
3;3;3;plant (vegetation);post
53;14;50;branch or twig;forked branch
4;4;4;branch or twig;wing
10;7;10;branch or twig;arm
5;5;5;branch or twig;hand
3;3;3;branch or twig;leaf
4;3;4;beech;oak
12;7;12;vine;grape
16;10;15;vine;rope
5;4;5;vine;root
16;4;16;tobacco;smoke (inhale)
3;3;3;tobacco;leaf
30;8;30;tobacco;smoke (exhaust)
13;13;13;tobacco;cigarette
18;5;16;bark;skin (human)
17;9;17;bark;scale
4;4;4;bark;back
8;4;8;bark;body
3;3;3;bark;tree
29;8;29;bark;skin (of fruit)
26;7;26;sap;water
5;4;5;sap;glue
4;4;4;sap;milk
72;19;70;sweet potato;yam
44;18;42;sweet potato;potato
18;4;18;yam;taro
4;4;4;yam;potato
4;4;4;cassava;manioc bread
9;6;9;do or make;mold
80;25;74;do or make;build
15;7;15;do or make;work (labour)
4;3;4;do or make;plant (something)
20;4;20;do or make;beget
4;4;4;do or make;cook (something)
6;5;6;work (labour);build
5;3;5;work (labour);work (activity)
15;5;15;work (labour);affair
13;5;11;work (labour);business
12;5;12;work (labour);do
32;11;29;bend;fold
56;12;55;tie;tie up (tether)
34;9;32;tie;connect
12;6;12;tie;rope
74;3;74;tie;pull
9;7;8;tie;wrap
13;7;12;tie;knot
3;3;3;tie;bundle
15;4;15;tie;knit
27;11;19;untie;let go or set free
3;3;3;untie;spread out
4;3;4;untie;liberate
24;12;23;strike or beat;kill
40;18;40;strike or beat;pound
4;3;4;strike or beat;drink
5;3;5;strike or beat;stab to death
4;3;4;strike or beat;hammer
3;3;3;shears;chisel
56;8;55;adze;axe
3;3;3;adze;hoe
21;3;21;adze;battle-axe
8;3;8;broken;split
13;10;13;broken;break (destroy or get destroyed)
24;10;24;rub;scrape
10;6;9;rub;sweep
10;4;10;rub;wash
4;3;4;rub;cut
6;4;6;rub;squeeze
82;10;80;rub;wipe
8;5;8;rub;spread out
3;3;3;rub;sharpen (something)
81;13;77;stretch;pull
20;10;19;stretch;spread out
9;5;9;pull;tear (shred)
16;6;16;pull;lead (guide)
4;4;4;pull;smoke (inhale)
5;3;5;pull;kill
3;3;3;pull;carry on shoulder
5;3;5;pull;steal
3;3;3;pull;wash
3;3;3;pull;scrape
62;10;61;pull;drag
4;3;4;pull;sharpen (something)
22;7;22;hang up;hang
86;20;80;press;squeeze
26;5;26;press;draw milk
44;8;42;pour;cast
4;3;4;pour;spread out
25;9;23;pour;irrigate
3;3;3;pour;fill
3;3;3;wash;cut
6;3;6;wash;die
3;3;3;wash;dig
6;6;6;wash;wipe
3;3;3;wash;clean (something)
13;6;13;wash;rinse
10;5;10;wash;wash (oneself)
3;3;3;wash;fry
9;5;9;sweep;broom
3;3;3;sweep;brush
6;6;6;sweep;scrape
27;7;27;sweep;wipe
4;3;4;sweep;tumble (fall down)
3;3;3;carpenter;sculptor
4;4;4;build;plant (something)
4;3;4;build;carve
10;7;10;build;mold
5;5;5;build;braid (verb) or weave (basket)
4;3;4;build;cook (something)
18;10;17;build;produce
32;20;32;build;make
15;9;15;build;do
16;11;14;bore;hollow out
20;7;18;bore;stab to death
6;3;6;blacksmith;forge
31;6;31;cast;mold
6;5;6;lead (chemical element);tin or tinplate
32;4;32;tin or tinplate;iron
5;4;5;tin or tinplate;can
10;8;10;clay;floor
14;10;14;clay;land
9;6;9;clay;world
3;3;3;clay;country
5;5;5;clay;swamp
10;6;10;mat;bed
19;10;18;mat;rug
4;4;4;mat;blanket
9;4;9;carve;mold
60;6;58;carve;cut
39;8;38;carve;chop
6;4;6;carve;dig
4;4;4;carve;write
9;5;8;carve;hollow out
72;14;68;paint (pigments);color
13;6;13;paint (pigments);painting
15;7;15;sky;day (not night)
16;4;16;sky;sun
102;22;102;sky;cloud
29;3;29;sky;above
8;3;8;sky;rain (precipitation)
11;8;11;sky;up
120;40;117;sky;heaven
14;6;14;sky;god
9;4;9;sky;blue
20;10;20;sky;weather
12;7;11;sky;air
7;5;7;sky;top
3;3;3;sky;wind
8;6;8;sky;world
8;3;8;sky;deity
123;31;123;sun;day (not night)
103;16;101;sun;day (24 hours)
38;18;38;sun;moon
4;3;4;sun;eye
17;5;17;sun;god
5;3;5;sun;year
3;3;3;sun;woman
4;3;4;sun;ground
327;57;324;moon;month
5;3;5;moon;dog
14;6;14;moon;noon
4;3;4;star;fish
3;3;3;star;eye
183;35;179;cloud;fog
3;3;3;cloud;rain (precipitation)
30;19;29;cloud;smoke (exhaust)
7;4;7;cloud;storm clouds
3;3;3;cloud;wind
3;3;3;cloud;fire
7;4;7;cloud;black
27;8;26;wind;cold
28;10;28;wind;storm
56;28;53;wind;air
4;3;4;wind;weather
16;3;16;wind;common cold (disease)
37;11;35;rain (precipitation);water
4;3;4;rain (precipitation);river
5;4;5;rain (precipitation);year
12;5;12;rain (precipitation);rain (raining)
3;3;3;thunder (verb);roar (of sea)
38;18;36;snow;ice
6;4;6;snow;frost
3;3;3;snow;cold
4;4;4;snow;fog
13;3;13;frost;ice
3;3;3;frost;hoarfrost
27;9;25;frost;cold (chill)
14;5;13;frost;cold
26;14;26;fog;smoke (exhaust)
3;3;3;fog;storm clouds
3;3;3;fog;steam
200;38;197;water;river
5;3;5;water;sea
77;15;76;water;raining or rain
7;4;7;water;urine
10;5;10;water;flowing body of water
5;3;5;water;dog
9;6;9;water;drink
29;7;29;water;beverage
3;3;3;water;tear (of eye)
11;7;11;water;lake
6;3;6;water;woman
4;3;4;water;year
4;3;4;water;eye
3;3;3;water;tooth
8;3;8;water;eat
12;9;12;river;sea
3;3;3;river;ear
15;12;15;river;lake
15;4;4;river;flowing body of water
3;3;3;river;waterfall
3;3;3;river;fish
12;4;12;river;drink
32;7;32;river;stream
9;5;9;river;spring or well
5;5;5;river;beverage
41;12;41;lake;sea
9;6;9;lake;swamp
8;6;8;lake;ocean
12;7;12;ground;floor
10;5;10;ground;mainland
9;5;9;ground;area
17;5;17;ground;country
9;3;8;ground;raining or rain
141;20;132;mountain;hill
41;11;41;mountain;stone
3;3;3;mountain;head
3;3;3;mountain;bush
3;3;3;mountain;egg
12;3;12;stone;hill
8;4;8;stone;egg
68;22;67;fire;firewood
62;12;60;fire;tree
9;4;9;fire;wood
7;6;7;fire;match
9;8;9;fire;hell
7;7;7;fire;red
5;5;5;fire;fireplace
4;4;4;fire;candle
6;3;6;fire;tail
29;11;28;fire;campfire
11;3;10;fire;burn
8;4;8;fire;hot or warm
5;5;5;fire;electricity
16;5;16;in front of;face
116;29;112;in front of;before
3;3;3;in front of;beside
6;3;6;in front of;forward
18;8;17;behind;back
4;3;4;behind;back (direction)
6;6;6;behind;outside
86;28;77;behind;after
4;3;4;behind;beside
4;4;4;behind;below or under
4;3;3;behind;before
18;3;18;behind;afterwards
4;3;4;behind;backward
5;3;5;right;eat
45;11;45;right;correct (right)
19;5;18;inside;at
18;12;15;inside;below or under
3;3;3;inside;he or she or it
6;3;3;inside;up
9;6;9;inside;down or below
10;3;10;inside;stomach
7;6;7;inside;bottom
4;3;4;inside;heart
16;10;16;inside;in
6;3;6;outside;back
5;4;5;outside;up
3;3;3;year;dry season
20;13;20;year;summer
3;3;3;year;springtime
8;4;8;year;winter
27;15;27;day (24 hours);day (not night)
4;4;4;day (24 hours);weather
94;12;93;day before yesterday;day after tomorrow
27;13;27;cow;bull
3;3;3;cow;flesh
3;3;3;cow;buffalo
11;6;11;horse;donkey
34;4;29;pig;wild boar
8;4;8;pig;meat
24;12;22;sheep;lamb
95;16;91;sheep;ewe
22;7;22;sheep;goat
15;7;15;dog;jaguar
5;4;5;dog;cat
5;3;4;wolf;fox
41;6;41;chicken;bird
24;15;21;chicken;rooster
4;3;4;bird;eagle
15;6;15;bird;animal
3;3;3;bird;fish
11;3;10;bird;tree
3;3;3;bird;duck
32;13;32;eagle;hawk
8;6;8;swallow;drink
4;4;4;swallow;eat
18;3;18;bat;flying fox
20;10;20;fish;meat
5;4;5;fish;flesh or meat
4;4;4;fish;flesh
4;3;4;fish;shark
3;3;3;fish;ear
36;18;31;bee;honey
23;16;22;bee;wasp
8;5;8;bee;beehive
17;4;17;ant;termite
8;3;8;spider;spider web
3;3;3;spider;scorpion
17;9;17;fly (insect);mosquito
5;5;5;fly (insect);sandfly
8;3;8;fly (insect);fly (move through air)
107;10;96;mosquito;sandfly
28;4;27;egg;fruit
3;3;3;egg;head
37;17;36;egg;testicles
3;3;3;egg;child (descendant)
5;5;5;egg;tooth
4;3;4;egg;bone
4;4;4;wing;hand
27;5;27;wing;leaf
4;4;4;wing;fly (move through air)
9;6;8;wing;plantain
17;11;17;wing;arm
20;10;20;wing;fin
6;4;6;tail;end (of space)
29;16;29;tree;firewood
67;23;66;tree;stick
3;3;3;tree;leaf
361;59;348;tree;wood
4;3;4;tree;bone
35;17;35;tree;tree trunk
7;6;7;tree;eat
7;7;7;tree;walking stick
19;15;19;tree;post
6;4;5;tree;beam
4;3;4;tree;tree stump
7;3;7;tree;root
35;13;33;pine;fir
7;4;6;willow;pasture
8;5;8;bamboo;flute
122;14;119;pumpkin;gourd
33;11;32;chili pepper;pepper
24;18;24;grass;pasture
54;17;53;grass;hay
7;5;7;grass;leaf
13;9;13;grass;thatch
3;3;3;grass;green
25;7;25;root;vein
3;3;3;root;clan
9;5;9;root;tendon
3;3;3;root;rope
9;3;9;root;nose
4;4;4;root;beard
6;5;6;root;bottom
12;7;12;root;tree stump
6;3;6;leaf;ear
5;3;5;leaf;drink
3;3;3;leaf;hand
4;4;4;leaf;green
33;10;33;leaf;hair
18;12;17;leaf;leaf (leaflike object)
12;5;12;leaf;paper
4;4;4;leaf;thatch
4;3;4;leaf;hair (head)
7;3;7;leaf;arm
7;3;7;flower;red
4;3;4;flower;fruit
4;3;4;flower;foam
6;5;6;fruit;harvest
4;3;4;fruit;testicles
12;5;12;fruit;meat
5;4;5;fruit;eye
72;9;62;body;flesh
6;5;6;body;meat
12;8;12;body;tree trunk
3;3;3;body;idol
5;5;5;head;roof
18;7;17;head;hair
7;5;7;head;forehead
6;4;6;head;gourd
11;7;10;head;hair (head)
58;10;57;head;chieftain
37;12;37;head;top
15;5;15;head;end (of space)
4;3;4;head;eye
12;3;12;head;king
4;4;4;head;bone
8;5;8;head;tip (of object)
9;4;9;head;boss
16;7;15;hair;hair (body)
19;11;18;face;cheek
38;12;36;face;eye
3;3;3;face;color
21;13;20;face;forehead
4;3;4;face;nose
4;3;4;eye;father
13;5;13;nose;cape
3;3;3;nose;tip (of object)
4;3;4;ear;earring
19;12;19;ear;earlobe
10;3;10;tooth;bone
13;8;13;tooth;front tooth (incisor)
34;12;33;tooth;molar tooth
7;3;7;tooth;not
3;3;3;tongue;tip (of tongue)
3;3;3;tongue;neck
65;12;63;beard;chin
5;3;5;beard;hair (body)
12;7;12;beard;moustache
5;4;5;hand;thumb
3;3;3;hand;fingernail
20;13;20;hand;finger
300;48;294;hand;arm
57;5;57;hand;five
6;4;6;finger;fingernail
7;4;7;finger;arm
4;3;4;finger;thumb
4;3;4;finger;ring
36;12;35;fingernail;claw or nail
10;4;10;fingernail;nail (tool)
88;20;85;fingernail;fingernail or toenail
30;7;30;fingernail;paw
3;3;3;fingernail;arm
13;5;12;belly;intestines
95;29;90;belly;stomach
4;3;4;belly;heart
14;3;14;belly;guts
4;4;4;foot;bone
13;11;13;foot;footprint
4;3;4;foot;calf of leg
5;5;5;foot;wheel
3;3;3;foot;corner
4;3;4;foot;paw
6;3;6;knee;calf of leg
6;5;5;bone;spine
7;3;7;bone;back
12;5;12;bone;shin
5;3;5;bone;stick
3;3;3;bone;reed
3;3;3;bone;shoulderblade
4;3;4;bone;meat
22;10;16;intestines;stomach
3;3;3;intestines;womb
10;8;10;stomach;heart
34;10;30;stomach;womb
6;3;5;heart;ghost
44;3;44;heart;spirit
15;7;15;woman;mother
4;3;4;woman;old woman
60;32;59;woman;female (of animal)
9;5;8;woman;young woman
19;10;18;woman;married woman
17;3;17;woman;female person
54;13;52;child (descendant);descendants
70;24;65;child (descendant);child (young human)
6;4;6;child (descendant);clan
9;6;9;child (descendant);boy
5;4;5;child (descendant);young man
3;3;3;child (descendant);family
15;8;14;grandfather;father-in-law (of woman)
20;12;19;grandfather;old man
5;3;5;grandfather;uncle
5;4;5;grandfather;mother's brother
6;5;6;grandfather;father
29;3;29;grandfather;grandchild
6;4;5;grandfather;grandparents
3;3;3;father;older brother
7;4;7;father;mother
6;5;6;father;male (of animal)
9;5;9;father;man
23;15;20;father;father's brother
11;7;10;father;uncle
3;3;3;father;chop
11;4;10;father;father-in-law (of woman)
10;3;10;mother;female (of animal)
3;3;3;mother;sister
20;12;17;mother;mother's sister
6;3;6;mother;father's sister
4;3;3;mother;old woman
9;4;8;mother;mother-in-law (of woman)
5;3;5;mother;this
3;3;3;family;descendants
25;6;24;family;house
3;3;3;family;sibling
8;3;8;family;clan
13;3;13;house;fly (move through air)
12;10;12;house;roof
6;3;6;house;in
3;3;3;house;that
38;6;35;house;men's house
3;3;3;house;tent
3;3;3;house;nest
23;3;22;house;meeting house
71;16;70;house;home
25;12;25;bridge;ladder
26;14;25;wall (of house);fence
32;15;26;clothes;dress
34;13;33;clothes;shirt
6;5;5;clothes;skirt
14;7;14;clothes;coat
4;3;4;clothes;rag
5;3;5;bracelet;ring
6;3;6;bracelet;wheel
6;5;6;shoe;stocking
49;7;49;cooked rice;rice
50;4;50;cooked rice;rice plant
57;9;57;salt;sea
20;10;20;meat;animal
58;5;56;meat;flesh or meat
262;47;252;meat;flesh
3;3;3;meat;deer
4;4;4;sugar;sugar cane
6;5;6;sugar;sweet
8;4;6;knife;axe
27;10;27;knife;sword
282;51;268;knife;knife (for eating)
5;5;5;knife;iron
11;7;10;hoe;spade
7;4;7;hoe;dig
5;3;4;hoe;shovel
5;3;5;broom;brush
5;5;5;broom;rake
6;5;6;bottle;glass
129;14;120;stove;oven
